Destination,Travel Date,Airline,Flight Stops,Meals,Per Person Price,Journey_Month,Num_Places_Visited,Package Type_Deluxe,Package Type_Luxury,Package Type_Premium,Package Type_Standard,Start City_New Delhi,Journey_Day_Monday,Journey_Day_Saturday,Journey_Day_Sunday,Journey_Day_Thursday,Journey_Day_Tuesday,Journey_Day_Wednesday,Is_Peak_Season,Trip_Complexity
13,2021-01-26,290,0,5,18149.5,4,1,False,False,True,False,True,False,False,False,False,True,False,1,1
498,2021-08-28,94,0,5,30937.5,1,5,False,False,True,False,False,False,True,False,False,False,False,0,5
500,2021-04-07,94,0,4,22978.5,0,3,False,True,False,False,True,False,False,False,False,False,True,0,3
91,2021-05-20,1,1,3,16653.0,8,5,True,False,False,False,False,False,False,False,True,False,False,1,10
62,2022-02-08,1,0,4,24107.5,3,2,False,True,False,False,False,False,False,False,False,True,False,0,2
330,2021-11-19,114,1,3,12782.0,9,3,True,False,False,False,True,False,False,False,False,False,False,0,6
491,2021-05-28,231,0,4,28073.5,8,4,False,True,False,False,True,False,False,False,False,False,False,1,4
458,2021-06-21,290,2,3,10272.5,6,1,False,False,False,True,False,True,False,False,False,False,False,1,3
539,2022-01-12,290,0,5,22475.5,4,2,False,False,True,False,True,False,False,False,False,False,True,1,2
526,2021-03-06,247,1,3,12079.5,7,1,True,False,False,False,True,False,True,False,False,False,False,0,2
489,2021-02-02,114,0,4,18652.5,3,3,False,True,False,False,True,False,False,False,False,True,False,0,3
213,2021-04-27,94,0,4,21218.5,0,5,False,True,False,False,False,False,False,False,False,True,False,0,5
73,2021-12-20,247,0,5,30304.0,2,4,False,False,True,False,False,True,False,False,False,False,False,1,4
48,2022-01-11,145,1,3,14841.0,4,3,True,False,False,False,False,False,False,False,False,True,False,1,6
500,2021-05-17,291,2,3,16908.5,8,3,False,False,False,True,True,True,False,False,False,False,False,1,9
217,2021-11-11,125,0,5,17152.5,9,3,False,False,True,False,True,False,False,False,True,False,False,0,3
186,2021-03-18,94,1,3,11312.0,7,1,True,False,False,False,True,False,False,False,True,False,False,0,2
236,2021-08-01,290,2,3,19372.5,1,6,False,False,False,True,True,False,False,True,False,False,False,0,18
460,2021-04-07,125,1,3,33209.5,0,3,True,False,False,False,True,False,False,False,False,False,True,0,6
442,2021-10-10,99,1,3,16494.5,10,1,True,False,False,False,True,False,False,True,False,False,False,0,2
262,2021-11-19,290,0,4,28541.5,9,4,False,True,False,False,False,False,False,False,False,False,False,0,4
460,2021-02-26,94,0,5,26924.5,3,3,False,False,True,False,True,False,False,False,False,False,False,0,3
443,2021-11-18,99,0,4,46214.5,9,2,False,True,False,False,False,False,False,False,True,False,False,0,2
173,2021-07-09,114,1,3,31819.5,5,4,True,False,False,False,True,False,False,False,False,False,False,1,8
452,2021-03-28,165,0,5,80904.0,7,2,False,False,True,False,True,False,False,True,False,False,False,0,2
460,2022-01-16,125,1,3,31149.5,4,3,True,False,False,False,False,False,False,True,False,False,False,1,6
171,2021-09-17,114,0,5,54941.5,11,3,False,False,True,False,True,False,False,False,False,False,False,0,3
498,2021-12-25,8,1,3,36554.5,2,5,True,False,False,False,False,False,True,False,False,False,False,1,10
108,2021-03-17,94,0,5,14030.0,7,1,False,False,True,False,True,False,False,False,False,False,True,0,1
227,2021-05-10,114,0,5,33398.0,8,7,False,False,True,False,True,True,False,False,False,False,False,1,7
108,2021-05-12,94,0,4,27062.5,8,1,False,True,False,False,True,False,False,False,False,False,True,1,1
533,2021-11-28,107,2,3,12729.5,9,3,False,False,False,True,True,False,False,True,False,False,False,0,9
359,2021-12-14,114,2,3,13406.0,2,3,False,False,False,True,True,False,False,False,False,True,False,1,9
360,2021-02-06,74,0,5,27831.5,3,4,False,False,True,False,False,False,True,False,False,False,False,0,4
257,2022-01-14,148,0,5,20222.5,4,4,False,False,True,False,False,False,False,False,False,False,False,1,4
84,2021-05-05,114,1,3,15056.0,8,3,True,False,False,False,True,False,False,False,False,False,True,1,6
371,2021-07-29,290,2,3,12597.0,5,3,False,False,False,True,False,False,False,False,True,False,False,1,9
362,2021-04-30,1,2,3,13870.5,0,3,False,False,False,True,False,False,False,False,False,False,False,0,9
348,2021-02-08,114,0,4,32700.5,3,2,False,True,False,False,True,True,False,False,False,False,False,0,2
503,2021-12-07,290,1,3,6036.0,2,2,True,False,False,False,True,False,False,False,False,True,False,1,4
292,2021-03-19,231,0,5,25650.5,7,1,False,False,True,False,True,False,False,False,False,False,False,0,1
153,2021-07-30,290,1,3,4216.5,5,1,True,False,False,False,True,False,False,False,False,False,False,1,2
361,2021-05-22,290,1,3,6038.0,8,2,True,False,False,False,True,False,True,False,False,False,False,1,4
281,2021-03-04,141,1,3,24870.5,7,3,True,False,False,False,True,False,False,False,True,False,False,0,6
332,2021-08-19,114,1,3,10629.5,1,3,True,False,False,False,True,False,False,False,True,False,False,0,6
103,2021-08-05,243,1,3,28318.0,1,1,True,False,False,False,False,False,False,False,True,False,False,0,2
421,2021-09-06,114,0,5,11574.0,11,1,False,False,True,False,False,True,False,False,False,False,False,0,1
494,2021-01-26,290,0,4,22412.0,4,3,False,True,False,False,True,False,False,False,False,True,False,1,3
317,2021-07-31,114,1,3,17257.5,5,3,True,False,False,False,True,False,True,False,False,False,False,1,6
53,2021-08-18,109,1,3,33192.5,1,3,True,False,False,False,True,False,False,False,False,False,True,0,6
320,2021-10-26,231,2,3,10904.0,10,1,False,False,False,True,True,False,False,False,False,True,False,0,3
320,2021-04-18,231,0,5,8681.0,0,1,False,False,True,False,False,False,False,True,False,False,False,0,1
182,2021-05-29,114,2,3,22379.5,8,1,False,False,False,True,False,False,True,False,False,False,False,1,3
478,2021-08-14,231,1,3,33649.0,1,2,True,False,False,False,True,False,True,False,False,False,False,0,4
467,2021-02-12,290,2,3,4629.5,3,1,False,False,False,True,True,False,False,False,False,False,False,0,3
417,2021-09-18,94,0,5,24591.0,11,4,False,False,True,False,True,False,True,False,False,False,False,0,4
331,2021-09-11,114,0,5,14600.0,11,2,False,False,True,False,False,False,True,False,False,False,False,0,2
176,2022-01-19,114,2,3,27696.0,4,3,False,False,False,True,True,False,False,False,False,False,True,1,9
164,2021-06-27,290,0,5,24091.5,6,1,False,False,True,False,True,False,False,True,False,False,False,1,1
201,2021-06-22,290,2,3,9396.0,6,1,False,False,False,True,False,False,False,False,False,True,False,1,3
96,2021-04-22,114,1,3,27555.0,0,5,True,False,False,False,False,False,False,False,True,False,False,0,10
348,2021-11-06,290,1,3,15471.0,9,2,True,False,False,False,True,False,True,False,False,False,False,0,4
125,2021-10-12,94,2,3,19350.5,10,2,False,False,False,True,True,False,False,False,False,True,False,0,6
268,2021-12-12,290,2,3,7548.5,2,1,False,False,False,True,False,False,False,True,False,False,False,1,3
320,2021-06-17,231,2,3,6697.0,6,1,False,False,False,True,True,False,False,False,True,False,False,1,3
161,2021-09-07,87,0,5,30290.0,11,2,False,False,True,False,False,False,False,False,False,True,False,0,2
332,2021-07-13,290,1,3,9061.0,5,3,True,False,False,False,False,False,False,False,False,True,False,1,6
234,2021-07-02,247,0,5,15377.5,5,1,False,False,True,False,True,False,False,False,False,False,False,1,1
320,2021-10-28,231,0,5,18183.5,10,1,False,False,True,False,True,False,False,False,True,False,False,0,1
103,2021-08-30,290,2,3,8154.5,1,1,False,False,False,True,False,True,False,False,False,False,False,0,3
332,2021-09-08,114,0,4,20011.5,11,3,False,True,False,False,False,False,False,False,False,False,True,0,3
174,2021-04-26,231,0,5,61102.5,0,5,False,False,True,False,True,True,False,False,False,False,False,0,5
83,2021-05-25,1,1,3,12347.0,8,2,True,False,False,False,False,False,False,False,False,True,False,1,4
18,2021-01-30,114,0,5,16026.5,4,3,False,False,True,False,True,False,True,False,False,False,False,1,3
489,2021-12-14,294,0,4,26961.0,2,3,False,True,False,False,False,False,False,False,False,True,False,1,3
165,2021-02-04,114,0,5,26858.0,3,2,False,False,True,False,True,False,False,False,True,False,False,0,2
559,2021-05-20,114,0,4,17564.5,8,2,False,True,False,False,True,False,False,False,True,False,False,1,2
115,2021-10-21,231,2,3,18106.0,10,3,False,False,False,True,False,False,False,False,True,False,False,0,9
196,2021-07-30,231,1,3,24150.0,5,3,True,False,False,False,True,False,False,False,False,False,False,1,6
172,2021-08-16,114,1,3,23121.0,1,4,True,False,False,False,True,True,False,False,False,False,False,0,8
81,2021-12-03,114,0,5,16556.5,2,2,False,False,True,False,True,False,False,False,False,False,False,1,2
478,2021-11-25,247,2,3,15861.0,9,2,False,False,False,True,True,False,False,False,True,False,False,0,6
234,2021-11-10,290,1,3,7507.0,9,1,True,False,False,False,True,False,False,False,False,False,True,0,2
252,2021-03-06,129,2,3,25631.0,7,5,False,False,False,True,False,False,True,False,False,False,False,0,15
499,2021-04-10,290,1,3,22165.5,0,5,True,False,False,False,True,False,True,False,False,False,False,0,10
529,2021-11-20,290,2,3,10474.0,9,4,False,False,False,True,True,False,True,False,False,False,False,0,12
323,2021-02-25,128,1,3,15936.0,3,3,True,False,False,False,True,False,False,False,True,False,False,0,6
246,2021-12-31,129,1,3,23366.0,2,3,True,False,False,False,False,False,False,False,False,False,False,1,6
66,2021-01-23,310,0,5,26743.0,4,3,False,False,True,False,True,False,True,False,False,False,False,1,3
78,2021-07-10,213,1,3,76817.0,5,3,True,False,False,False,True,False,True,False,False,False,False,1,6
441,2021-06-29,247,2,3,18869.0,6,5,False,False,False,True,False,False,False,False,False,True,False,1,15
388,2021-09-06,114,1,3,16558.0,11,2,True,False,False,False,True,True,False,False,False,False,False,0,4
268,2021-07-22,114,0,5,13611.5,5,1,False,False,True,False,True,False,False,False,True,False,False,1,1
343,2021-02-04,114,1,3,14034.5,3,3,True,False,False,False,False,False,False,False,True,False,False,0,6
406,2021-02-15,232,1,3,20470.5,3,4,True,False,False,False,False,True,False,False,False,False,False,0,8
210,2021-09-28,125,0,4,26664.0,11,3,False,True,False,False,False,False,False,False,False,True,False,0,3
320,2021-09-20,290,0,5,8397.0,11,1,False,False,True,False,False,True,False,False,False,False,False,0,1
144,2021-09-02,231,1,3,25937.0,11,2,True,False,False,False,True,False,False,False,True,False,False,0,4
417,2021-09-02,94,0,5,28088.5,11,4,False,False,True,False,False,False,False,False,True,False,False,0,4
328,2021-06-17,231,0,5,16053.0,6,2,False,False,True,False,False,False,False,False,True,False,False,1,2
129,2021-04-24,1,2,3,9831.5,0,1,False,False,False,True,True,False,True,False,False,False,False,0,3
100,2021-02-18,239,1,3,18145.0,3,5,True,False,False,False,False,False,False,False,True,False,False,0,10
201,2021-06-29,290,2,3,9396.0,6,1,False,False,False,True,False,False,False,False,False,True,False,1,3
170,2021-08-19,114,2,3,25192.5,1,4,False,False,False,True,True,False,False,False,True,False,False,0,12
128,2021-09-02,291,1,3,16766.0,11,3,True,False,False,False,True,False,False,False,True,False,False,0,6
465,2021-06-06,125,1,3,18380.5,6,2,True,False,False,False,True,False,False,True,False,False,False,1,4
551,2021-09-07,290,1,3,9297.0,11,2,True,False,False,False,True,False,False,False,False,True,False,0,4
29,2021-08-11,290,2,3,4724.5,1,2,False,False,False,True,True,False,False,False,False,False,True,0,6
320,2021-04-09,114,0,5,27456.5,0,1,False,False,True,False,True,False,False,False,False,False,False,0,1
117,2021-11-18,291,2,3,15968.0,9,3,False,False,False,True,False,False,False,False,True,False,False,0,9
261,2021-10-25,290,1,3,10951.0,10,2,True,False,False,False,False,True,False,False,False,False,False,0,4
296,2021-12-11,290,0,5,8457.0,2,3,False,False,True,False,True,False,True,False,False,False,False,1,3
347,2021-10-20,290,0,5,5358.5,10,1,False,False,True,False,True,False,False,False,False,False,True,0,1
129,2021-11-10,290,2,3,7811.5,9,1,False,False,False,True,False,False,False,False,False,False,True,0,3
321,2021-02-03,231,1,3,8994.0,3,2,True,False,False,False,True,False,False,False,False,False,True,0,4
457,2021-05-20,290,2,2,6528.5,8,2,False,False,False,False,False,False,False,False,True,False,False,1,6
551,2021-04-29,290,2,3,8339.0,0,2,False,False,False,True,True,False,False,False,True,False,False,0,6
190,2021-05-14,114,0,5,29289.5,8,5,False,False,True,False,False,False,False,False,False,False,False,1,5
443,2021-06-07,247,1,3,30774.0,6,2,True,False,False,False,True,True,False,False,False,False,False,1,4
22,2021-12-19,231,0,4,24139.5,2,3,False,True,False,False,True,False,False,True,False,False,False,1,3
95,2021-09-18,114,0,5,26136.5,11,5,False,False,True,False,True,False,True,False,False,False,False,0,5
165,2021-10-27,114,0,5,28024.0,10,2,False,False,True,False,False,False,False,False,False,False,True,0,2
425,2021-05-28,247,0,5,27790.0,8,3,False,False,True,False,False,False,False,False,False,False,False,1,3
182,2021-10-24,94,2,3,15315.5,10,1,False,False,False,True,False,False,False,True,False,False,False,0,3
268,2021-02-19,290,2,3,6008.5,3,1,False,False,False,True,True,False,False,False,False,False,False,0,3
24,2021-11-19,291,1,3,24741.5,9,6,True,False,False,False,False,False,False,False,False,False,False,0,12
182,2021-08-15,94,1,3,10347.0,1,1,True,False,False,False,False,False,False,True,False,False,False,0,2
91,2021-06-15,231,2,3,13307.0,6,5,False,False,False,True,False,False,False,False,False,True,False,1,15
435,2021-02-07,290,0,5,22248.0,3,3,False,False,True,False,False,False,False,True,False,False,False,0,3
106,2021-04-29,129,1,3,24145.5,0,3,True,False,False,False,True,False,False,False,True,False,False,0,6
213,2021-07-02,231,2,3,15726.5,5,5,False,False,False,True,True,False,False,False,False,False,False,1,15
328,2021-07-08,231,1,3,12775.0,5,2,True,False,False,False,False,False,False,False,True,False,False,1,4
424,2021-12-18,114,1,3,17049.5,2,2,True,False,False,False,True,False,True,False,False,False,False,1,4
314,2021-04-12,247,0,5,17415.0,0,1,False,False,True,False,True,True,False,False,False,False,False,0,1
158,2021-04-11,114,1,3,13774.5,0,2,True,False,False,False,True,False,False,True,False,False,False,0,4
258,2021-11-11,290,1,3,5193.5,9,1,True,False,False,False,False,False,False,False,True,False,False,0,2
108,2021-11-26,290,0,5,13096.5,9,1,False,False,True,False,True,False,False,False,False,False,False,0,1
433,2021-10-30,211,1,3,53680.0,10,1,True,False,False,False,True,False,True,False,False,False,False,0,2
532,2021-08-15,236,1,3,16407.5,1,4,True,False,False,False,False,False,False,True,False,False,False,0,8
532,2021-07-23,231,2,3,11849.0,5,4,False,False,False,True,True,False,False,False,False,False,False,1,12
294,2021-12-01,1,0,5,18031.0,2,2,False,False,True,False,True,False,False,False,False,False,True,1,2
379,2021-11-01,290,0,5,11662.5,9,2,False,False,True,False,False,True,False,False,False,False,False,0,2
102,2021-06-07,94,1,3,13740.5,6,4,True,False,False,False,False,True,False,False,False,False,False,1,8
172,2022-01-06,114,2,3,23155.0,4,4,False,False,False,True,True,False,False,False,True,False,False,1,12
103,2021-12-26,129,2,3,21545.0,2,1,False,False,False,True,True,False,False,True,False,False,False,1,3
426,2021-04-13,247,2,3,16899.0,0,4,False,False,False,True,False,False,False,False,False,True,False,0,12
425,2021-02-28,125,0,5,27339.5,3,3,False,False,True,False,False,False,False,True,False,False,False,0,3
209,2021-03-17,231,2,3,17187.5,7,3,False,False,False,True,True,False,False,False,False,False,True,0,9
6,2021-07-09,292,1,3,18405.0,5,4,True,False,False,False,False,False,False,False,False,False,False,1,8
271,2021-02-08,114,0,5,21592.5,3,3,False,False,True,False,False,True,False,False,False,False,False,0,3
80,2021-12-06,114,2,3,9499.5,2,3,False,False,False,True,True,True,False,False,False,False,False,1,9
435,2021-05-24,290,0,4,24742.5,8,3,False,True,False,False,True,True,False,False,False,False,False,1,3
489,2021-08-31,290,1,3,8208.0,1,3,True,False,False,False,True,False,False,False,False,True,False,0,6
489,2021-07-20,291,2,3,15415.5,5,3,False,False,False,True,False,False,False,False,False,True,False,1,9
98,2021-08-25,114,1,3,13879.0,1,4,True,False,False,False,True,False,False,False,False,False,True,0,8
456,2021-03-22,94,0,5,11650.5,7,1,False,False,True,False,False,True,False,False,False,False,False,0,1
348,2021-02-20,231,0,4,27093.0,3,2,False,True,False,False,False,False,True,False,False,False,False,0,2
364,2021-06-27,114,0,4,16708.5,6,2,False,True,False,False,True,False,False,True,False,False,False,1,2
182,2021-04-23,94,1,3,14518.0,0,1,True,False,False,False,False,False,False,False,False,False,False,0,2
240,2021-04-04,125,2,3,14095.0,0,2,False,False,False,True,False,False,False,True,False,False,False,0,6
304,2021-03-13,114,0,4,15523.0,7,1,False,True,False,False,True,False,True,False,False,False,False,0,1
201,2021-07-23,94,0,4,38680.5,5,1,False,True,False,False,False,False,False,False,False,False,False,1,1
53,2021-05-23,284,1,3,34837.0,8,3,True,False,False,False,False,False,False,True,False,False,False,1,6
201,2021-09-06,290,0,5,11594.5,11,1,False,False,True,False,True,True,False,False,False,False,False,0,1
549,2021-09-04,290,0,5,11153.5,11,2,False,False,True,False,True,False,True,False,False,False,False,0,2
